"case_id","date_opened","case_status","last_action_date","date_closed","case_request","city","state","latitude","longitude"
"519652","2025-10-28T00:00:00.000","Closed","2025-10-28T00:00:00.000","2025-10-28T00:00:00.000","Facilities Electrical","Berkeley","CA","37.870164","-122.2712415"
"519653","2025-10-28T00:00:00.000","Closed","2025-10-28T00:00:00.000","2025-10-28T00:00:00.000","Sewer Maintenance","Berkeley","CA","37.870164","-122.2712415"
"519664","2025-10-28T00:00:00.000","Closed","2025-10-28T00:00:00.000","2025-10-28T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.876023","-122.260338"
"519690","2025-10-28T00:00:00.000","Closed","2025-10-28T00:00:00.000","2025-10-28T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.864638","-122.2713945"
"519696","2025-10-28T00:00:00.000","Closed","2025-10-28T00:00:00.000","2025-10-28T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.871289578626","-122.267712120547"
"519705","2025-10-28T00:00:00.000","Closed","2026-02-18T00:00:00.000","2026-02-18T00:00:00.000","Hand Sweeping","Berkeley","CA","37.877454","-122.2613505"
"519735","2025-10-28T00:00:00.000","Closed","2025-10-30T00:00:00.000","2025-10-30T00:00:00.000","Potholes","Berkeley","CA","37.874205","-122.273307"
"519736","2025-10-28T00:00:00.000","Closed","2025-12-01T00:00:00.000","2025-12-01T00:00:00.000","Potholes","Berkeley","CA","37.876090761411554","-122.2735011943798"
"519773","2025-10-28T00:00:00.000","Closed","2025-10-30T00:00:00.000","2025-10-30T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.863790940236171","-122.25616266137695"
"519787","2025-10-28T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Facilities Electrical","Berkeley","CA","37.869462","-122.2709625"
"519791","2025-10-28T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.87245","-122.2660935"
"519792","2025-10-28T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.864539","-122.2630065"
"519871","2025-10-29T00:00:00.000","Closed","2025-12-22T00:00:00.000","2025-12-22T00:00:00.000","Fixtures","Berkeley","CA","37.869462","-122.2709625"
"519874","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Hand Sweeping","Berkeley","CA","37.863072","-122.267268"
"519887","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.870002","-122.2725285"
"519892","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Miscellaneous","Berkeley","CA","37.865511","-122.254101"
"519900","2025-10-29T00:00:00.000","Closed","2026-05-01T00:00:00.000","2026-05-01T00:00:00.000","Tree Removal","Berkeley","CA","37.877301","-122.272821"
"519903","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.863522","-122.260788"
"519910","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.867932","-122.256306"
"519911","2025-10-29T00:00:00.000","Open","2025-10-29T00:00:00.000",,"Miscellaneous - Engineering","Berkeley","CA","37.882251","-122.25978"
"519914","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.880793","-122.266611"
"519915","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.8792","-122.2577955"
"519920","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Facilities Electrical","Berkeley","CA","37.870056","-122.2732215"
"519948","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Direct Line General - 311","Berkeley","CA","37.875969","-122.266233"
"519950","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Parking Enforcement - Request for Enforcement","Berkeley","CA","37.881387","-122.2622865"
"519957","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Parking Enforcement - Request for Enforcement","Berkeley","CA","37.881387","-122.2622865"
"519959","2025-10-29T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Forestry Miscellaneous","Berkeley","CA","37.874205","-122.2683795"
"519962","2025-10-29T00:00:00.000","Closed","2025-11-14T00:00:00.000","2025-11-14T00:00:00.000","Tree Pruning","Berkeley","CA","37.874205","-122.2683795"
"519987","2025-10-29T00:00:00.000","Closed","2025-10-29T00:00:00.000","2025-10-29T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.88397","-122.2596315"
"519997","2025-10-29T00:00:00.000","Closed","2025-10-31T00:00:00.000","2025-10-31T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.863711","-122.2714665"
"520001","2025-10-29T00:00:00.000","Closed","2025-10-30T00:00:00.000","2025-10-30T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.878183","-122.2591005"
"520011","2025-10-29T00:00:00.000","Closed","2025-10-30T00:00:00.000","2025-10-30T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.877922480545742","-122.26917357076472"
"520037","2025-10-29T00:00:00.000","Closed","2025-10-31T00:00:00.000","2025-10-31T00:00:00.000","Kitchen Pail","Berkeley","CA","37.87749","-122.2611705"
"520066","2025-10-29T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Sign Repair and Reinstallation","Berkeley","CA","37.882323","-122.2483005"
"520070","2025-10-29T00:00:00.000","Closed","2025-11-05T00:00:00.000","2025-11-05T00:00:00.000","Parking Enforcement - Request for Enforcement","Berkeley","CA","37.865502","-122.273181"
"520122","2025-10-30T00:00:00.000","Closed","2025-10-31T00:00:00.000","2025-10-31T00:00:00.000","Graffiti Abatement - Streets and Utilities","Berkeley","CA","37.880514","-122.267079"
"520152","2025-10-30T00:00:00.000","Closed","2026-04-24T00:00:00.000","2026-04-24T00:00:00.000","Signage or Pavement Marking","Berkeley","CA","37.862118","-122.253552"
"520206","2025-10-30T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.881252","-122.2614495"
"520231","2025-10-30T00:00:00.000","Open","2025-10-30T00:00:00.000",,"TNC AR10.2","Berkeley","CA","37.872153","-122.268429"
"520271","2025-10-30T00:00:00.000","Closed","2025-10-31T00:00:00.000","2025-10-31T00:00:00.000","Miscellaneous","Berkeley","CA","37.862289","-122.257152"
"520302","2025-10-31T00:00:00.000","Closed","2026-02-10T00:00:00.000","2026-02-10T00:00:00.000","Parking Meter Repair","Berkeley","CA","37.866340592482","-122.26329175319"
"520328","2025-10-31T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Housing Inspection Request by Tenant","Berkeley","CA","37.877076","-122.257431"
"520365","2025-10-31T00:00:00.000","Open","2025-10-31T00:00:00.000",,"Elevator Services/Repair","Berkeley","CA","37.870533","-122.2698825"
"520378","2025-10-31T00:00:00.000","Closed","2025-11-06T00:00:00.000","2025-11-06T00:00:00.000","Kitchen Pail","Berkeley","CA","37.874547","-122.2657065"
"520397","2025-10-31T00:00:00.000","Closed","2025-10-31T00:00:00.000","2025-10-31T00:00:00.000","Miscellaneous","Berkeley","CA","37.8701765285363","-122.27330745875385"
"520423","2025-10-31T00:00:00.000","Closed","2025-11-04T00:00:00.000","2025-11-04T00:00:00.000","Graffiti Abatement - Streets and Utilities","Berkeley","CA","37.876435103340306","-122.26245583005353"
"520425","2025-11-01T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Parking Enforcement - Request for Enforcement","Berkeley","CA","37.870377","-122.2703859"
"520431","2025-11-01T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.8693","-122.252625"
"520439","2025-11-01T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.867005","-122.250033"
"520443","2025-11-01T00:00:00.000","Closed","2025-11-04T00:00:00.000","2025-11-04T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879862338558979","-122.27112228305404"
"520444","2025-11-01T00:00:00.000","Closed","2025-11-04T00:00:00.000","2025-11-04T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879885369314138","-122.27056076274785"
"520445","2025-11-01T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.880098376736235","-122.26989161009891"
"520446","2025-11-01T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.878013253196649","-122.26806287060352"
"520447","2025-11-01T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.877525601730206","-122.26799906875598"
"520448","2025-11-01T00:00:00.000","Closed","2025-11-04T00:00:00.000","2025-11-04T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.876758447308852","-122.26999263715665"
"520451","2025-11-01T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.876464","-122.259096"
"520452","2025-11-01T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.875555","-122.2721055"
"520461","2025-11-01T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.86633","-122.268897"
"520462","2025-11-01T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Miscellaneous","Berkeley","CA","37.86696","-122.2692705"
"520463","2025-11-01T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Illegal Dumping","Berkeley","CA","37.8723074","-122.2687092"
"520464","2025-11-01T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Parking Enforcement - Request for Enforcement","Berkeley","CA","37.8775989","-122.2699964"
"520465","2025-11-01T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.877995943635938","-122.26254149642558"
"520466","2025-11-01T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.8762859","-122.2659918"
"520476","2025-11-02T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.863549","-122.265261"
"520477","2025-11-02T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.86372","-122.2654095"
"520482","2025-11-02T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Potholes","Berkeley","CA","37.874474097483613","-122.27120145475517"
"520485","2025-11-03T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Miscellaneous - Transportation","Berkeley","CA","37.8642427","-122.2652704"
"520497","2025-11-03T00:00:00.000","Closed","2025-11-03T00:00:00.000","2025-11-03T00:00:00.000","Pressure Washing","Berkeley","CA","37.877328","-122.26932"
"520500","2025-11-03T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Orange Bag Pickup","Berkeley","CA","37.883853","-122.249214"
"520527","2025-11-03T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Street Striping/Marking (Refresh)","Berkeley","CA","37.882323","-122.2483005"
"520530","2025-11-03T00:00:00.000","In Progress","2025-11-03T00:00:00.000",,"Signage or Pavement Marking","Berkeley","CA","37.882323","-122.2483005"
"520588","2025-11-03T00:00:00.000","In Progress","2025-11-03T00:00:00.000",,"Sewer Maintenance","Berkeley","CA","37.881945","-122.2717005"
"520615","2025-11-03T00:00:00.000","Open","2025-11-03T00:00:00.000",,"Miscellaneous - Transportation","Berkeley","CA","37.868886","-122.2668045"
"520685","2025-11-03T00:00:00.000","Closed","2025-11-04T00:00:00.000","2025-11-04T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.864539","-122.2630065"
"520733","2025-11-04T00:00:00.000","Closed","2025-11-04T00:00:00.000","2025-11-04T00:00:00.000","Graffiti Abatement - Streets and Utilities","Berkeley","CA","37.875564","-122.261859"
"520807","2025-11-04T00:00:00.000","Closed","2025-12-08T00:00:00.000","2025-12-08T00:00:00.000","Street Lights - Repair","Berkeley","CA","37.873377","-122.266197"
"520813","2025-11-04T00:00:00.000","Closed","2025-11-05T00:00:00.000","2025-11-05T00:00:00.000","Potholes","Berkeley","CA","37.881248474182364","-122.25662416730782"
"520815","2025-11-04T00:00:00.000","Closed","2025-11-04T00:00:00.000","2025-11-04T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.867356","-122.27292"
"520816","2025-11-04T00:00:00.000","Closed","2025-11-04T00:00:00.000","2025-11-04T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.867491","-122.2729335"
"520872","2025-11-04T00:00:00.000","Closed","2025-12-08T00:00:00.000","2025-12-08T00:00:00.000","Sewer Maintenance","Berkeley","CA","37.866024","-122.258628"
"520897","2025-11-05T00:00:00.000","Closed","2025-11-10T00:00:00.000","2025-11-10T00:00:00.000","Living or Sleeping in Abandoned Vehicle","Berkeley","CA","37.883925","-122.263308"
"520908","2025-11-05T00:00:00.000","Open","2025-11-05T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.8621","-122.2656165"
"520929","2025-11-05T00:00:00.000","Closed","2025-11-05T00:00:00.000","2025-11-05T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.864179","-122.2567875"
"520932","2025-11-05T00:00:00.000","Closed","2025-11-05T00:00:00.000","2025-11-05T00:00:00.000","Miscellaneous","Berkeley","CA","37.870179331543696","-122.2734164335439"
"520935","2025-11-05T00:00:00.000","Closed","2025-11-05T00:00:00.000","2025-11-05T00:00:00.000","Miscellaneous","Berkeley","CA","37.870126348068432","-122.27330592364422"
"520938","2025-11-05T00:00:00.000","Open","2025-11-05T00:00:00.000",,"Miscellaneous - Transportation","Berkeley","CA","37.87929","-122.2688385"
"520943","2025-11-05T00:00:00.000","Closed","2025-11-05T00:00:00.000","2025-11-05T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.864179","-122.2567875"
"520947","2025-11-05T00:00:00.000","Closed","2025-11-05T00:00:00.000","2025-11-05T00:00:00.000","Miscellaneous","Berkeley","CA","37.870187697523207","-122.27333419536619"
"520950","2025-11-05T00:00:00.000","Open","2025-12-10T00:00:00.000",,"Miscellaneous - Engineering","Berkeley","CA","37.879047","-122.2662375"
"520967","2025-11-05T00:00:00.000","Closed","2025-11-05T00:00:00.000","2025-11-05T00:00:00.000","Parking Enforcement - Request for Enforcement","Berkeley","CA","37.866208795118368","-122.2582644091389"
"520973","2025-11-05T00:00:00.000","Closed","2026-01-26T00:00:00.000","2026-01-26T00:00:00.000","Tree Pruning","Berkeley","CA","37.872621","-122.27382"
"520986","2025-11-05T00:00:00.000","Closed","2025-11-05T00:00:00.000","2025-11-05T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.883168913644042","-122.24678555283131"
"521005","2025-11-05T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Street Light - New Installations","Berkeley","CA","37.879722","-122.270787"
"521008","2025-11-05T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Broken Branch or Tree","Berkeley","CA","37.875402","-122.2711425"
"521016","2025-11-05T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Broken Branch or Tree","Berkeley","CA","37.875258","-122.2605"
"521142","2025-11-06T00:00:00.000","Closed","2025-11-11T00:00:00.000","2025-11-11T00:00:00.000","Miscellaneous Service Request","Berkeley","CA","37.870164","-122.2712415"
"521158","2025-11-06T00:00:00.000","Closed","2025-11-07T00:00:00.000","2025-11-07T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.864730453074834","-122.26988570491565"
"521191","2025-11-06T00:00:00.000","Closed","2025-11-06T00:00:00.000","2025-11-06T00:00:00.000","Missed Trash Pickup - Commercial","Berkeley","CA","37.874727","-122.2683525"
"521251","2025-11-06T00:00:00.000","Closed","2025-11-07T00:00:00.000","2025-11-07T00:00:00.000","Potholes","Berkeley","CA","37.883529","-122.273865"
"521252","2025-11-06T00:00:00.000","Closed","2025-11-07T00:00:00.000","2025-11-07T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879762597897724","-122.27364706566713"
"521264","2025-11-06T00:00:00.000","Closed","2025-11-07T00:00:00.000","2025-11-07T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.863769225977343","-122.26110991603315"
"521281","2025-11-06T00:00:00.000","Closed","2025-11-07T00:00:00.000","2025-11-07T00:00:00.000","Pressure Washing","Berkeley","CA","37.873629","-122.272686"
"521285","2025-11-06T00:00:00.000","Closed","2025-11-07T00:00:00.000","2025-11-07T00:00:00.000","Miscellaneous","Berkeley","CA","37.862424","-122.262246"
"521332","2025-11-07T00:00:00.000","Closed","2025-11-17T00:00:00.000","2025-11-17T00:00:00.000","Broken Branch or Tree","Berkeley","CA","37.862271","-122.260446"
"521333","2025-11-07T00:00:00.000","Closed","2025-11-10T00:00:00.000","2025-11-10T00:00:00.000","Tree Pruning","Berkeley","CA","37.865691","-122.2591095"
"521364","2025-11-07T00:00:00.000","Closed","2025-11-07T00:00:00.000","2025-11-07T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.867779","-122.2618455"
"521420","2025-11-07T00:00:00.000","Closed","2025-11-09T00:00:00.000","2025-11-09T00:00:00.000","Public Litter Can Repair","Berkeley","CA","37.868288805602553","-122.26607832576622"
"521483","2025-11-08T00:00:00.000","Open","2025-11-10T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.870715775202456","-122.26527848287402"
"521487","2025-11-08T00:00:00.000","Closed","2025-11-10T00:00:00.000","2025-11-10T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.864341","-122.251743"
"521493","2025-11-09T00:00:00.000","In Progress","2025-11-10T00:00:00.000",,"Miscellaneous Service Request","Berkeley","CA","37.868706","-122.2591635"
"521498","2025-11-09T00:00:00.000","Closed","2025-11-10T00:00:00.000","2025-11-10T00:00:00.000","Parking Enforcement - Request for Enforcement","Berkeley","CA","37.865718910297879","-122.26058885492093"
"521505","2025-11-09T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Graffiti Abatement - Streets and Utilities","Berkeley","CA","37.866607972437066","-122.26072382314645"
"521513","2025-11-10T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Potholes","Berkeley","CA","37.874329250073409","-122.26871613349724"
"521515","2025-11-10T00:00:00.000","In Progress","2025-11-10T00:00:00.000",,"Miscellaneous - Transportation","Berkeley","CA","37.876014","-122.273514"
"521531","2025-11-10T00:00:00.000","Closed","2025-11-10T00:00:00.000","2025-11-10T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.865775381662807","-122.26070300337322"
"521553","2025-11-10T00:00:00.000","Closed","2026-02-18T00:00:00.000","2026-02-18T00:00:00.000","Tree Planting","Berkeley","CA","37.862928","-122.2633935"
"521655","2025-11-10T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Tree Health Concerns - Insects and Disease","Berkeley","CA","37.862235","-122.2617195"
"521656","2025-11-10T00:00:00.000","Closed","2025-11-10T00:00:00.000","2025-11-10T00:00:00.000","Abandoned Vehicle - Ready for PD (Parking Enforcement)","Berkeley","CA","37.867491","-122.2729335"
"521680","2025-11-10T00:00:00.000","Closed","2025-11-18T00:00:00.000","2025-11-18T00:00:00.000","Tree Pruning","Berkeley","CA","37.862271","-122.260446"
"521686","2025-11-10T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Tree Pruning","Berkeley","CA","37.866222","-122.2653825"
"521757","2025-11-10T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Noise Complaint","Berkeley","CA","37.86388633261938","-122.25351823000682"
"521758","2025-11-10T00:00:00.000","Open","2025-11-12T00:00:00.000",,"Sign Repair and Reinstallation","Berkeley","CA","37.881772903842922","-122.2580604981823"
"521767","2025-11-11T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Miscellaneous","Berkeley","CA","37.873990549586","-122.26790019935351"
"521799","2025-11-11T00:00:00.000","Open","2025-11-12T00:00:00.000",,"Miscellaneous - Engineering","Berkeley","CA","37.865952099196114","-122.25629791617394"
"521826","2025-11-12T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.87308","-122.268798"
"521847","2025-11-12T00:00:00.000","Open","2025-11-12T00:00:00.000",,"Graffiti Abatement - Traffic Maintenance","Berkeley","CA","37.880964","-122.2636725"
"521875","2025-11-12T00:00:00.000","Open","2025-11-12T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.863657","-122.2698105"
"521876","2025-11-12T00:00:00.000","Closed","2026-07-13T00:00:00.000","2026-07-13T00:00:00.000","Irrigation System","Berkeley","CA","37.869057","-122.2704495"
"521911","2025-11-12T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Forestry Miscellaneous","Berkeley","CA","37.877301","-122.272821"
"521946","2025-11-12T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.883235081403676","-122.27367626712828"
"521949","2025-11-12T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.883527700652344","-122.27309134177997"
"521965","2025-11-12T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.883773981556217","-122.26501979447437"
"521966","2025-11-12T00:00:00.000","Closed","2025-11-12T00:00:00.000","2025-11-12T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.883414780259322","-122.26501843023081"
"521989","2025-11-12T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879829076799147","-122.27143329682058"
"521992","2025-11-12T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.879940551731913","-122.27259954981271"
"522050","2025-11-12T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.864332","-122.252967"
"522088","2025-11-12T00:00:00.000","Open","2025-11-12T00:00:00.000",,"Street Lights - Repair","Berkeley","CA","37.866123","-122.255955"
"522090","2025-11-12T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Miscellaneous","Berkeley","CA","37.869156","-122.268501"
"522096","2025-11-13T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Storm Drain Problem/Maintenance","Berkeley","CA","37.874799","-122.2686945"
"522140","2025-11-13T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Unknown Water","Berkeley","CA","37.8723074","-122.2687092"
"522190","2025-11-13T00:00:00.000","Closed","2025-11-14T00:00:00.000","2025-11-14T00:00:00.000","Storm Drain Problem/Maintenance","Berkeley","CA","37.880001","-122.2683525"
"522207","2025-11-13T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Missed Trash Pickup - Residential","Berkeley","CA","37.883334100754389","-122.27364033068848"
"522215","2025-11-13T00:00:00.000","Closed","2026-03-24T00:00:00.000","2026-03-24T00:00:00.000","Blue or Red Zone Install","Berkeley","CA","37.881801","-122.2680375"
"522218","2025-11-13T00:00:00.000","Closed","2025-11-13T00:00:00.000","2025-11-13T00:00:00.000","Tree Pruning","Berkeley","CA","37.880865","-122.2661475"
"522268","2025-11-13T00:00:00.000","Closed","2025-12-03T00:00:00.000","2025-12-03T00:00:00.000","Tree Pruning","Berkeley","CA","37.881855","-122.258097"
"522343","2025-11-13T00:00:00.000","Open","2025-11-14T00:00:00.000",,"Encampment Complaint","Berkeley","CA","37.863897460705","-122.260461884509"
"522346","2025-11-13T00:00:00.000","Open","2025-11-14T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.877931","-122.2671195"
"522350","2025-11-14T00:00:00.000","Closed","2025-11-17T00:00:00.000","2025-11-17T00:00:00.000","Storm Drain Problem/Maintenance","Berkeley","CA","37.87245","-122.273091"
"522367","2025-11-14T00:00:00.000","Closed","2025-11-14T00:00:00.000","2025-11-14T00:00:00.000","Storm Drain Problem/Maintenance","Berkeley","CA","37.879929","-122.2716555"
"522370","2025-11-14T00:00:00.000","Closed","2025-11-17T00:00:00.000","2025-11-17T00:00:00.000","Parking Meter Repair","Berkeley","CA","37.865133","-122.2584255"
"522371","2025-11-14T00:00:00.000","Closed","2025-11-17T00:00:00.000","2025-11-17T00:00:00.000","Storm Drain Problem/Maintenance","Berkeley","CA","37.869498","-122.249457"
"522377","2025-11-14T00:00:00.000","Closed","2025-11-17T00:00:00.000","2025-11-17T00:00:00.000","Potholes","Berkeley","CA","37.877031639258","-122.262603332035"
"522391","2025-11-14T00:00:00.000","Closed","2025-11-18T00:00:00.000","2025-11-18T00:00:00.000","Tree Pruning","Berkeley","CA","37.862271","-122.260446"
"522407","2025-11-14T00:00:00.000","Closed","2025-11-17T00:00:00.000","2025-11-17T00:00:00.000","Potholes","Berkeley","CA","37.877085","-122.266359"
"522419","2025-11-14T00:00:00.000","Closed","2025-12-09T00:00:00.000","2025-12-09T00:00:00.000","Sinkholes","Berkeley","CA","37.877085","-122.266359"
"522453","2025-11-14T00:00:00.000","Closed","2025-11-14T00:00:00.000","2025-11-14T00:00:00.000","Pressure Washing","Berkeley","CA","37.870435294537","-122.267523080782"
"522481","2025-11-14T00:00:00.000","Closed","2025-11-19T00:00:00.000","2025-11-19T00:00:00.000","Broken Branch or Tree","Berkeley","CA","37.868607","-122.272974"
"522486","2025-11-14T00:00:00.000","Closed","2025-11-21T00:00:00.000","2025-11-21T00:00:00.000","Sewer Maintenance","Berkeley","CA","37.868805","-122.270895"
"522498","2025-11-14T00:00:00.000","Closed","2025-11-17T00:00:00.000","2025-11-17T00:00:00.000","Sinkholes","Berkeley","CA","37.876847980556","-122.266586814018"
"522500","2025-11-14T00:00:00.000","Closed","2025-12-11T00:00:00.000","2025-12-11T00:00:00.000","Unknown Water","Berkeley","CA","37.863081","-122.2723845"
"522529","2025-11-14T00:00:00.000","Closed","2025-11-16T00:00:00.000","2025-11-16T00:00:00.000","Illegal Dumping - City Property","Berkeley","CA","37.867490892153995","-122.26164372369327"
"522561","2025-11-14T00:00:00.000","Closed","2025-11-14T00:00:00.000","2025-11-14T00:00:00.000","Missed Trash Pickup - Residential","Berkeley","CA","37.868634","-122.2536105"
"522578","2025-11-14T00:00:00.000","Open","2025-11-17T00:00:00.000",,"Noise Complaint","Berkeley","CA","37.873206","-122.2698465"
